asset_id,token_name,as_of_date,price_in_usd
27165954,PLANET,2022-10-22,0.003438
27165954,PLANET,2022-10-23,0.003058
27165954,PLANET,2022-10-24,0.003388
27165954,PLANET,2022-10-25,0.003363
27165954,PLANET,2022-10-26,0.003566
27165954,PLANET,2022-10-27,0.003533
27165954,PLANET,2022-10-28,0.003375
27165954,PLANET,2022-10-29,0.003516
27165954,PLANET,2022-10-30,0.00382
27165954,PLANET,2022-10-31,0.004121
27165954,PLANET,2022-11-01,0.004312
27165954,PLANET,2022-11-02,0.004255
27165954,PLANET,2022-11-03,0.004463
27165954,PLANET,2022-11-04,0.00454
27165954,PLANET,2022-11-05,0.004333
27165954,PLANET,2022-11-06,0.004305
27165954,PLANET,2022-11-07,0.004158
27165954,PLANET,2022-11-08,0.004206
27165954,PLANET,2022-11-09,0.003937
27165954,PLANET,2022-11-10,0.003211
27165954,PLANET,2022-11-11,0.003522
27165954,PLANET,2022-11-12,0.003691
27165954,PLANET,2022-11-13,0.003365
27165954,PLANET,2022-11-14,0.00333
27165954,PLANET,2022-11-15,0.003946
27165954,PLANET,2022-11-16,0.004633
27165954,PLANET,2022-11-17,0.004651
27165954,PLANET,2022-11-18,0.00479
27165954,PLANET,2022-11-19,0.007087
27165954,PLANET,2022-11-20,0.007072
27165954,PLANET,2022-11-21,0.006271
27165954,PLANET,2022-11-22,0.006224
27165954,PLANET,2022-11-23,0.006222
27165954,PLANET,2022-11-24,0.00615
27165954,PLANET,2022-11-25,0.006634
27165954,PLANET,2022-11-26,0.008112
27165954,PLANET,2022-11-27,0.008647
27165954,PLANET,2022-11-28,0.008198
27165954,PLANET,2022-11-29,0.009903
27165954,PLANET,2022-11-30,0.011389
27165954,PLANET,2022-12-01,0.011919
27165954,PLANET,2022-12-02,0.010547
27165954,PLANET,2022-12-03,0.010036
27165954,PLANET,2022-12-04,0.008934
27165954,PLANET,2022-12-05,0.00962
27165954,PLANET,2022-12-06,0.00947
27165954,PLANET,2022-12-07,0.00842
27165954,PLANET,2022-12-08,0.008412
27165954,PLANET,2022-12-09,0.008122
27165954,PLANET,2022-12-10,0.007949
27165954,PLANET,2022-12-11,0.008255
27165954,PLANET,2022-12-12,0.007916
27165954,PLANET,2022-12-13,0.007593
27165954,PLANET,2022-12-14,0.007166
27165954,PLANET,2022-12-15,0.006837
27165954,PLANET,2022-12-16,0.006692
27165954,PLANET,2022-12-17,0.005815
27165954,PLANET,2022-12-18,0.00529
27165954,PLANET,2022-12-19,0.005272
27165954,PLANET,2022-12-20,0.004313
27165954,PLANET,2022-12-21,0.004429
27165954,PLANET,2022-12-22,0.004809
27165954,PLANET,2022-12-23,0.004332
27165954,PLANET,2022-12-24,0.004704
27165954,PLANET,2022-12-25,0.004694
27165954,PLANET,2022-12-26,0.004795
27165954,PLANET,2022-12-27,0.004507
27165954,PLANET,2022-12-28,0.004272
27165954,PLANET,2022-12-29,0.004449
27165954,PLANET,2022-12-30,0.004335
27165954,PLANET,2022-12-31,0.004354
27165954,PLANET,2023-01-01,0.004874
27165954,PLANET,2023-01-02,0.00453
27165954,PLANET,2023-01-03,0.004572
27165954,PLANET,2023-01-04,0.004385
27165954,PLANET,2023-01-05,0.004416
27165954,PLANET,2023-01-06,0.004157
27165954,PLANET,2023-01-07,0.004089
27165954,PLANET,2023-01-08,0.004002
27165954,PLANET,2023-01-09,0.004104
27165954,PLANET,2023-01-10,0.003831
27165954,PLANET,2023-01-11,0.003701
27165954,PLANET,2023-01-12,0.003916
27165954,PLANET,2023-01-13,0.003803
27165954,PLANET,2023-01-14,0.004068
27165954,PLANET,2023-01-15,0.004294
27165954,PLANET,2023-01-16,0.00429
27165954,PLANET,2023-01-17,0.004096
27165954,PLANET,2023-01-18,0.004039
27165954,PLANET,2023-01-19,0.003863
27165954,PLANET,2023-01-20,0.003812
27165954,PLANET,2023-01-21,0.003808
27165954,PLANET,2023-01-22,0.003934
27165954,PLANET,2023-01-23,0.00381
27165954,PLANET,2023-01-24,0.003693
27165954,PLANET,2023-01-25,0.003647
27165954,PLANET,2023-01-26,0.004224
27165954,PLANET,2023-01-27,0.006048
27165954,PLANET,2023-01-28,0.004375
27165954,PLANET,2023-01-29,0.004702
27165954,PLANET,2023-01-30,0.0047
27165954,PLANET,2023-01-31,0.004209
27165954,PLANET,2023-02-01,0.004591
27165954,PLANET,2023-02-02,0.00496
27165954,PLANET,2023-02-03,0.005027
27165954,PLANET,2023-02-04,0.005465
27165954,PLANET,2023-02-05,0.005742
27165954,PLANET,2023-02-06,0.005898
27165954,PLANET,2023-02-07,0.005222
27165954,PLANET,2023-02-08,0.00575
27165954,PLANET,2023-02-09,0.005767
27165954,PLANET,2023-02-10,0.005103
27165954,PLANET,2023-02-11,0.005084
27165954,PLANET,2023-02-12,0.005176
27165954,PLANET,2023-02-13,0.005072
27165954,PLANET,2023-02-14,0.004785
27165954,PLANET,2023-02-15,0.004766
27165954,PLANET,2023-02-16,0.005081
27165954,PLANET,2023-02-17,0.004993
27165954,PLANET,2023-02-18,0.004941
27165954,PLANET,2023-02-19,0.004917
27165954,PLANET,2023-02-20,0.004996
27165954,PLANET,2023-02-21,0.004772
27165954,PLANET,2023-02-22,0.004465
27165954,PLANET,2023-02-23,0.004279
27165954,PLANET,2023-02-24,0.004265
27165954,PLANET,2023-02-25,0.004117
27165954,PLANET,2023-02-26,0.004103
27165954,PLANET,2023-02-27,0.004127
27165954,PLANET,2023-02-28,0.003949
27165954,PLANET,2023-03-01,0.003871
27165954,PLANET,2023-03-02,0.003945
27165954,PLANET,2023-03-03,0.003704
27165954,PLANET,2023-03-04,0.003902
27165954,PLANET,2023-03-05,0.003749
27165954,PLANET,2023-03-06,0.00375
27165954,PLANET,2023-03-07,0.003642
27165954,PLANET,2023-03-08,0.003587
27165954,PLANET,2023-03-09,0.003592
27165954,PLANET,2023-03-10,0.003453
27165954,PLANET,2023-03-11,0.003354
27165954,PLANET,2023-03-12,0.003473
27165954,PLANET,2023-03-13,0.003599
27165954,PLANET,2023-03-14,0.003573
27165954,PLANET,2023-03-15,0.00356
27165954,PLANET,2023-03-16,0.003161
27165954,PLANET,2023-03-17,0.003311
27165954,PLANET,2023-03-18,0.003418
27165954,PLANET,2023-03-19,0.003261
27165954,PLANET,2023-03-20,0.003162
27165954,PLANET,2023-03-21,0.002751
27165954,PLANET,2023-03-22,0.002939
27165954,PLANET,2023-03-23,0.003227
27165954,PLANET,2023-03-24,0.003169
27165954,PLANET,2023-03-25,0.00312
27165954,PLANET,2023-03-26,0.00292
27165954,PLANET,2023-03-27,0.002775
27165954,PLANET,2023-03-28,0.002559
27165954,PLANET,2023-03-29,0.00285
27165954,PLANET,2023-03-30,0.003095
27165954,PLANET,2023-03-31,0.003185
27165954,PLANET,2023-04-01,0.002741
27165954,PLANET,2023-04-02,0.002532
27165954,PLANET,2023-04-03,0.002524
27165954,PLANET,2023-04-04,0.002255
27165954,PLANET,2023-04-05,0.00228
27165954,PLANET,2023-04-06,0.002336
27165954,PLANET,2023-04-07,0.002302
27165954,PLANET,2023-04-08,0.002213
27165954,PLANET,2023-04-09,0.002352
27165954,PLANET,2023-04-10,0.002264
27165954,PLANET,2023-04-11,0.00227
27165954,PLANET,2023-04-12,0.002326
27165954,PLANET,2023-04-13,0.002138
27165954,PLANET,2023-04-14,0.00227
27165954,PLANET,2023-04-15,0.002323
27165954,PLANET,2023-04-16,0.002454
27165954,PLANET,2023-04-17,0.002456
27165954,PLANET,2023-04-18,0.002318
27165954,PLANET,2023-04-19,0.002248
27165954,PLANET,2023-04-20,0.002129
27165954,PLANET,2023-04-21,0.002032
27165954,PLANET,2023-04-22,0.001997
27165954,PLANET,2023-04-23,0.001956
27165954,PLANET,2023-04-24,0.001872
27165954,PLANET,2023-04-25,0.001784
27165954,PLANET,2023-04-26,0.00198
27165954,PLANET,2023-04-27,0.001865
27165954,PLANET,2023-04-28,0.001869
27165954,PLANET,2023-04-29,0.001958
27165954,PLANET,2023-04-30,0.002091
27165954,PLANET,2023-05-01,0.001915
27165954,PLANET,2023-05-02,0.002195
27165954,PLANET,2023-05-03,0.00202
27165954,PLANET,2023-05-04,0.001966
27165954,PLANET,2023-05-05,0.001946
27165954,PLANET,2023-05-06,0.001918
27165954,PLANET,2023-05-07,0.001917
27165954,PLANET,2023-05-08,0.001964
27165954,PLANET,2023-05-09,0.001895
27165954,PLANET,2023-05-10,0.001802
27165954,PLANET,2023-05-11,0.001739
27165954,PLANET,2023-05-12,0.001847
27165954,PLANET,2023-05-13,0.002022
27165954,PLANET,2023-05-14,0.001893
27165954,PLANET,2023-05-15,0.001812
27165954,PLANET,2023-05-16,0.001955
27165954,PLANET,2023-05-17,0.001787
27165954,PLANET,2023-05-18,0.001789
27165954,PLANET,2023-05-19,0.001798
27165954,PLANET,2023-05-20,0.001717
27165954,PLANET,2023-05-21,0.001741
27165954,PLANET,2023-05-22,0.001613
27165954,PLANET,2023-05-23,0.001723
27165954,PLANET,2023-05-24,0.001778
27165954,PLANET,2023-05-25,0.001693
27165954,PLANET,2023-05-26,0.001599
27165954,PLANET,2023-05-27,0.001652
27165954,PLANET,2023-05-28,0.001751
27165954,PLANET,2023-05-29,0.001688
27165954,PLANET,2023-05-30,0.001796
27165954,PLANET,2023-05-31,0.002148
27165954,PLANET,2023-06-01,0.001778
27165954,PLANET,2023-06-02,0.002191
27165954,PLANET,2023-06-03,0.002154
27165954,PLANET,2023-06-04,0.002039
27165954,PLANET,2023-06-05,0.002016
27165954,PLANET,2023-06-06,0.001847
27165954,PLANET,2023-06-07,0.001892
27165954,PLANET,2023-06-08,0.001773
27165954,PLANET,2023-06-09,0.001766
27165954,PLANET,2023-06-10,0.001838
27165954,PLANET,2023-06-11,0.001767
27165954,PLANET,2023-06-12,0.001726
27165954,PLANET,2023-06-13,0.001751
27165954,PLANET,2023-06-14,0.001795
27165954,PLANET,2023-06-15,0.001946
27165954,PLANET,2023-06-16,0.001936
27165954,PLANET,2023-06-17,0.002049
27165954,PLANET,2023-06-18,0.00197
27165954,PLANET,2023-06-19,0.001817
27165954,PLANET,2023-06-20,0.001949
27165954,PLANET,2023-06-21,0.002053
27165954,PLANET,2023-06-22,0.00194
27165954,PLANET,2023-06-23,0.001995
27165954,PLANET,2023-06-24,0.002
27165954,PLANET,2023-06-25,0.001961
27165954,PLANET,2023-06-26,0.002038
27165954,PLANET,2023-06-27,0.001998
27165954,PLANET,2023-06-28,0.001945
27165954,PLANET,2023-06-29,0.001961
27165954,PLANET,2023-06-30,0.001964
27165954,PLANET,2023-07-01,0.001959
27165954,PLANET,2023-07-02,0.001953
27165954,PLANET,2023-07-03,0.001963
287867876,OPUL,2022-09-16,0.109486
287867876,OPUL,2022-09-17,0.103216
287867876,OPUL,2022-09-18,0.104015
287867876,OPUL,2022-09-19,0.096929
287867876,OPUL,2022-09-20,0.100088
287867876,OPUL,2022-09-21,0.099527
287867876,OPUL,2022-09-22,0.090621
287867876,OPUL,2022-09-23,0.090206
287867876,OPUL,2022-09-24,0.086637
287867876,OPUL,2022-09-25,0.088221
287867876,OPUL,2022-09-26,0.085201
287867876,OPUL,2022-09-27,0.08128
287867876,OPUL,2022-09-28,0.077871
287867876,OPUL,2022-09-29,0.077059
287867876,OPUL,2022-09-30,0.078802
287867876,OPUL,2022-10-01,0.080255
287867876,OPUL,2022-10-02,0.079961
287867876,OPUL,2022-10-03,0.08423
287867876,OPUL,2022-10-04,0.080272
287867876,OPUL,2022-10-05,0.079057
287867876,OPUL,2022-10-06,0.080011
287867876,OPUL,2022-10-07,0.078424
287867876,OPUL,2022-10-08,0.077158
287867876,OPUL,2022-10-09,0.074311
287867876,OPUL,2022-10-10,0.071848
287867876,OPUL,2022-10-11,0.070429
287867876,OPUL,2022-10-12,0.069398
287867876,OPUL,2022-10-13,0.06864
287867876,OPUL,2022-10-14,0.070263
287867876,OPUL,2022-10-15,0.070233
287867876,OPUL,2022-10-16,0.070816
287867876,OPUL,2022-10-17,0.073277
287867876,OPUL,2022-10-18,0.077979
287867876,OPUL,2022-10-19,0.076064
287867876,OPUL,2022-10-20,0.0745
287867876,OPUL,2022-10-21,0.074052
287867876,OPUL,2022-10-22,0.076586
287867876,OPUL,2022-10-23,0.073766
287867876,OPUL,2022-10-24,0.072378
287867876,OPUL,2022-10-25,0.066335
287867876,OPUL,2022-10-26,0.068974
287867876,OPUL,2022-10-27,0.068349
287867876,OPUL,2022-10-28,0.069155
287867876,OPUL,2022-10-29,0.06921
287867876,OPUL,2022-10-30,0.073053
287867876,OPUL,2022-10-31,0.074031
287867876,OPUL,2022-11-01,0.071568
287867876,OPUL,2022-11-02,0.070952
287867876,OPUL,2022-11-03,0.070534
287867876,OPUL,2022-11-04,0.06554
287867876,OPUL,2022-11-05,0.065239
287867876,OPUL,2022-11-06,0.067605
287867876,OPUL,2022-11-07,0.06478
287867876,OPUL,2022-11-08,0.062462
287867876,OPUL,2022-11-09,0.060882
287867876,OPUL,2022-11-10,0.048439
287867876,OPUL,2022-11-11,0.065702
287867876,OPUL,2022-11-12,0.064256
287867876,OPUL,2022-11-13,0.058582
287867876,OPUL,2022-11-14,0.057119
287867876,OPUL,2022-11-15,0.060223
287867876,OPUL,2022-11-16,0.05841
287867876,OPUL,2022-11-17,0.058032
287867876,OPUL,2022-11-18,0.057952
287867876,OPUL,2022-11-19,0.053657
287867876,OPUL,2022-11-20,0.057466
287867876,OPUL,2022-11-21,0.051887
287867876,OPUL,2022-11-22,0.049188
287867876,OPUL,2022-11-23,0.048372
287867876,OPUL,2022-11-24,0.049965
287867876,OPUL,2022-11-25,0.05119
287867876,OPUL,2022-11-26,0.050628
287867876,OPUL,2022-11-27,0.050582
287867876,OPUL,2022-11-28,0.050785
287867876,OPUL,2022-11-29,0.053985
287867876,OPUL,2022-11-30,0.063737
287867876,OPUL,2022-12-01,0.057484
287867876,OPUL,2022-12-02,0.056179
287867876,OPUL,2022-12-03,0.065915
287867876,OPUL,2022-12-04,0.06634
287867876,OPUL,2022-12-05,0.06942
287867876,OPUL,2022-12-06,0.073567
287867876,OPUL,2022-12-07,0.065745
287867876,OPUL,2022-12-08,0.066687
287867876,OPUL,2022-12-09,0.060913
287867876,OPUL,2022-12-10,0.058814
287867876,OPUL,2022-12-11,0.057392
287867876,OPUL,2022-12-12,0.057466
287867876,OPUL,2022-12-13,0.054638
287867876,OPUL,2022-12-14,0.054258
287867876,OPUL,2022-12-15,0.052085
287867876,OPUL,2022-12-16,0.050687
287867876,OPUL,2022-12-17,0.050979
287867876,OPUL,2022-12-18,0.051765
287867876,OPUL,2022-12-19,0.051005
287867876,OPUL,2022-12-20,0.050685
287867876,OPUL,2022-12-21,0.050293
287867876,OPUL,2022-12-22,0.049159
287867876,OPUL,2022-12-23,0.048744
287867876,OPUL,2022-12-24,0.048747
287867876,OPUL,2022-12-25,0.048832
287867876,OPUL,2022-12-26,0.048599
287867876,OPUL,2022-12-27,0.04782
287867876,OPUL,2022-12-28,0.046717
287867876,OPUL,2022-12-29,0.045086
287867876,OPUL,2022-12-30,0.045062
287867876,OPUL,2022-12-31,0.045907
287867876,OPUL,2023-01-01,0.045534
287867876,OPUL,2023-01-02,0.046983
287867876,OPUL,2023-01-03,0.04826
287867876,OPUL,2023-01-04,0.046552
287867876,OPUL,2023-01-05,0.047233
287867876,OPUL,2023-01-06,0.046493
287867876,OPUL,2023-01-07,0.047349
287867876,OPUL,2023-01-08,0.046745
287867876,OPUL,2023-01-09,0.047315
287867876,OPUL,2023-01-10,0.046971
287867876,OPUL,2023-01-11,0.046535
287867876,OPUL,2023-01-12,0.045469
287867876,OPUL,2023-01-13,0.050844
287867876,OPUL,2023-01-14,0.051478
287867876,OPUL,2023-01-15,0.050611
287867876,OPUL,2023-01-16,0.051119
287867876,OPUL,2023-01-17,0.048853
287867876,OPUL,2023-01-18,0.057928
287867876,OPUL,2023-01-19,0.056738
287867876,OPUL,2023-01-20,0.06871
287867876,OPUL,2023-01-21,0.079231
287867876,OPUL,2023-01-22,0.075314
287867876,OPUL,2023-01-23,0.079293
287867876,OPUL,2023-01-24,0.082005
287867876,OPUL,2023-01-25,0.096551
287867876,OPUL,2023-01-26,0.1032
287867876,OPUL,2023-01-27,0.128042
287867876,OPUL,2023-01-28,0.116235
287867876,OPUL,2023-01-29,0.121395
287867876,OPUL,2023-01-30,0.142879
287867876,OPUL,2023-01-31,0.129573
287867876,OPUL,2023-02-01,0.139795
287867876,OPUL,2023-02-02,0.16851
287867876,OPUL,2023-02-03,0.149903
287867876,OPUL,2023-02-04,0.180091
287867876,OPUL,2023-02-05,0.217529
287867876,OPUL,2023-02-06,0.243309
287867876,OPUL,2023-02-07,0.253233
287867876,OPUL,2023-02-08,0.270135
287867876,OPUL,2023-02-09,0.239291
287867876,OPUL,2023-02-10,0.190881
287867876,OPUL,2023-02-11,0.207253
287867876,OPUL,2023-02-12,0.241879
287867876,OPUL,2023-02-13,0.210477
287867876,OPUL,2023-02-14,0.21108
287867876,OPUL,2023-02-15,0.239085
287867876,OPUL,2023-02-16,0.244898
287867876,OPUL,2023-02-17,0.206796
287867876,OPUL,2023-02-18,0.218418
287867876,OPUL,2023-02-19,0.213014
287867876,OPUL,2023-02-20,0.229869
287867876,OPUL,2023-02-21,0.235546
287867876,OPUL,2023-02-22,0.261623
287867876,OPUL,2023-02-23,0.230839
287867876,OPUL,2023-02-24,0.230608
287867876,OPUL,2023-02-25,0.21815
287867876,OPUL,2023-02-26,0.189656
287867876,OPUL,2023-02-27,0.193481
287867876,OPUL,2023-02-28,0.200891
287867876,OPUL,2023-03-01,0.179745
287867876,OPUL,2023-03-02,0.19217
287867876,OPUL,2023-03-03,0.176933
287867876,OPUL,2023-03-04,0.163611
287867876,OPUL,2023-03-05,0.169601
287867876,OPUL,2023-03-06,0.15375
287867876,OPUL,2023-03-07,0.157448
287867876,OPUL,2023-03-08,0.144906
287867876,OPUL,2023-03-09,0.13848
287867876,OPUL,2023-03-10,0.139443
287867876,OPUL,2023-03-11,0.147034
287867876,OPUL,2023-03-12,0.139586
287867876,OPUL,2023-03-13,0.147827
287867876,OPUL,2023-03-14,0.171485
287867876,OPUL,2023-03-15,0.184722
287867876,OPUL,2023-03-16,0.169758
287867876,OPUL,2023-03-17,0.176773
287867876,OPUL,2023-03-18,0.187961
287867876,OPUL,2023-03-19,0.179741
287867876,OPUL,2023-03-20,0.19174
287867876,OPUL,2023-03-21,0.186426
287867876,OPUL,2023-03-22,0.191292
287867876,OPUL,2023-03-23,0.172884
287867876,OPUL,2023-03-24,0.172265
287867876,OPUL,2023-03-25,0.153733
287867876,OPUL,2023-03-26,0.152973
287867876,OPUL,2023-03-27,0.170923
287867876,OPUL,2023-03-28,0.161852
287867876,OPUL,2023-03-29,0.154678
287867876,OPUL,2023-03-30,0.160738
287867876,OPUL,2023-03-31,0.156478
287867876,OPUL,2023-04-01,0.168076
287867876,OPUL,2023-04-02,0.159765
287867876,OPUL,2023-04-03,0.157754
287867876,OPUL,2023-04-04,0.152552
287867876,OPUL,2023-04-05,0.164199
287867876,OPUL,2023-04-06,0.157399
287867876,OPUL,2023-04-07,0.155062
287867876,OPUL,2023-04-08,0.160607
287867876,OPUL,2023-04-09,0.176033
287867876,OPUL,2023-04-10,0.174445
287867876,OPUL,2023-04-11,0.171992
287867876,OPUL,2023-04-12,0.194751
287867876,OPUL,2023-04-13,0.190357
287867876,OPUL,2023-04-14,0.186303
287867876,OPUL,2023-04-15,0.177652
287867876,OPUL,2023-04-16,0.183066
287867876,OPUL,2023-04-17,0.178099
287867876,OPUL,2023-04-18,0.183253
287867876,OPUL,2023-04-19,0.182823
287867876,OPUL,2023-04-20,0.180618
287867876,OPUL,2023-04-21,0.179717
287867876,OPUL,2023-04-22,0.165552
287867876,OPUL,2023-04-23,0.175082
287867876,OPUL,2023-04-24,0.172701
287867876,OPUL,2023-04-25,0.165308
287867876,OPUL,2023-04-26,0.164237
287867876,OPUL,2023-04-27,0.165985
287867876,OPUL,2023-04-28,0.176549
287867876,OPUL,2023-04-29,0.170331
287867876,OPUL,2023-04-30,0.190322
287867876,OPUL,2023-05-01,0.178813
287867876,OPUL,2023-05-02,0.171477
287867876,OPUL,2023-05-03,0.169561
287867876,OPUL,2023-05-04,0.162204
287867876,OPUL,2023-05-05,0.156542
287867876,OPUL,2023-05-06,0.148554
287867876,OPUL,2023-05-07,0.148372
287867876,OPUL,2023-05-08,0.155743
287867876,OPUL,2023-05-09,0.150931
287867876,OPUL,2023-05-10,0.149363
287867876,OPUL,2023-05-11,0.146403
287867876,OPUL,2023-05-12,0.139209
287867876,OPUL,2023-05-13,0.136403
287867876,OPUL,2023-05-14,0.133876
287867876,OPUL,2023-05-15,0.134239
287867876,OPUL,2023-05-16,0.13788
287867876,OPUL,2023-05-17,0.140142
287867876,OPUL,2023-05-18,0.139004
287867876,OPUL,2023-05-19,0.136699
287867876,OPUL,2023-05-20,0.136829
287867876,OPUL,2023-05-21,0.139612
287867876,OPUL,2023-05-22,0.13978
287867876,OPUL,2023-05-23,0.139762
287867876,OPUL,2023-05-24,0.138918
287867876,OPUL,2023-05-25,0.129351
287867876,OPUL,2023-05-26,0.124402
287867876,OPUL,2023-05-27,0.120406
287867876,OPUL,2023-05-28,0.114623
287867876,OPUL,2023-05-29,0.112595
287867876,OPUL,2023-05-30,0.110727
287867876,OPUL,2023-05-31,0.112107
287867876,OPUL,2023-06-01,0.109794
287867876,OPUL,2023-06-02,0.106873
287867876,OPUL,2023-06-03,0.102715
287867876,OPUL,2023-06-04,0.100297
287867876,OPUL,2023-06-05,0.099449
287867876,OPUL,2023-06-06,0.090865
287867876,OPUL,2023-06-07,0.089678
287867876,OPUL,2023-06-08,0.091076
287867876,OPUL,2023-06-09,0.091412
287867876,OPUL,2023-06-10,0.089409
287867876,OPUL,2023-06-11,0.081761
287867876,OPUL,2023-06-12,0.079187
287867876,OPUL,2023-06-13,0.08059
287867876,OPUL,2023-06-14,0.080972
287867876,OPUL,2023-06-15,0.079381
287867876,OPUL,2023-06-16,0.083488
287867876,OPUL,2023-06-17,0.081072
287867876,OPUL,2023-06-18,0.07835
287867876,OPUL,2023-06-19,0.078816
287867876,OPUL,2023-06-20,0.082986
287867876,OPUL,2023-06-21,0.080381
287867876,OPUL,2023-06-22,0.082706
287867876,OPUL,2023-06-23,0.078876
287867876,OPUL,2023-06-24,0.076043
287867876,OPUL,2023-06-25,0.074028
287867876,OPUL,2023-06-26,0.074142
287867876,OPUL,2023-06-27,0.070717
287867876,OPUL,2023-06-28,0.07564
287867876,OPUL,2023-06-29,0.07677
287867876,OPUL,2023-06-30,0.076632
287867876,OPUL,2023-07-01,0.078457
287867876,OPUL,2023-07-02,0.073031
287867876,OPUL,2023-07-03,0.068897
287867876,OPUL,2023-07-04,0.073632
287867876,OPUL,2023-07-05,0.075847
287867876,OPUL,2023-07-06,0.073983
287867876,OPUL,2023-07-07,0.072491
287867876,OPUL,2023-07-08,0.07158
287867876,OPUL,2023-07-09,0.072286
287867876,OPUL,2023-07-10,0.071895
287867876,OPUL,2023-07-11,0.071608
287867876,OPUL,2023-07-12,0.071955
287867876,OPUL,2023-07-13,0.071396
287867876,OPUL,2023-07-14,0.075195
287867876,OPUL,2023-07-15,0.075998
287867876,OPUL,2023-07-16,0.084775
287867876,OPUL,2023-07-17,0.085451
287867876,OPUL,2023-07-18,0.088321
287867876,OPUL,2023-07-19,0.07892
287867876,OPUL,2023-07-20,0.079465
287867876,OPUL,2023-07-21,0.078747
287867876,OPUL,2023-07-22,0.076159
287867876,OPUL,2023-07-23,0.076
287867876,OPUL,2023-07-24,0.07558
287867876,OPUL,2023-07-25,0.075851
287867876,OPUL,2023-07-26,0.075096
287867876,OPUL,2023-07-27,0.074901
287867876,OPUL,2023-07-28,0.078
287867876,OPUL,2023-07-29,0.077003
287867876,OPUL,2023-07-30,0.077517
287867876,OPUL,2023-07-31,0.077316
287867876,OPUL,2023-08-01,0.077511
287867876,OPUL,2023-08-02,0.076962
287867876,OPUL,2023-08-03,0.075216
287867876,OPUL,2023-08-04,0.072674
287867876,OPUL,2023-08-05,0.071581
287867876,OPUL,2023-08-06,0.070182
287867876,OPUL,2023-08-07,0.069865
287867876,OPUL,2023-08-08,0.07045
287867876,OPUL,2023-08-09,0.072959
287867876,OPUL,2023-08-10,0.069989
287867876,OPUL,2023-08-11,0.068476
287867876,OPUL,2023-08-12,0.06652
287867876,OPUL,2023-08-13,0.068452
287867876,OPUL,2023-08-14,0.06794
287867876,OPUL,2023-08-15,0.067277
287867876,OPUL,2023-08-16,0.064221
287867876,OPUL,2023-08-17,0.066475
287867876,OPUL,2023-08-18,0.063426
287867876,OPUL,2023-08-19,0.066683
287867876,OPUL,2023-08-20,0.066944
287867876,OPUL,2023-08-21,0.066902
287867876,OPUL,2023-08-22,0.069688
287867876,OPUL,2023-08-23,0.076622
287867876,OPUL,2023-08-24,0.075957
287867876,OPUL,2023-08-25,0.07356
287867876,OPUL,2023-08-26,0.07307
287867876,OPUL,2023-08-27,0.070972
287867876,OPUL,2023-08-28,0.070896
287867876,OPUL,2023-08-29,0.068976
287867876,OPUL,2023-08-30,0.070263
287867876,OPUL,2023-08-31,0.067853
287867876,OPUL,2023-09-01,0.067996
287867876,OPUL,2023-09-02,0.063816
287867876,OPUL,2023-09-03,0.064416
287867876,OPUL,2023-09-04,0.063644
287867876,OPUL,2023-09-05,0.063721
287867876,OPUL,2023-09-06,0.066981
287867876,OPUL,2023-09-07,0.06589
287867876,OPUL,2023-09-08,0.066157
287867876,OPUL,2023-09-09,0.061238
287867876,OPUL,2023-09-10,0.062769
287867876,OPUL,2023-09-11,0.061442
287867876,OPUL,2023-09-12,0.059661
287867876,OPUL,2023-09-13,0.059668
287867876,OPUL,2023-09-14,0.060125
287867876,OPUL,2023-09-15,0.059146
287867876,OPUL,2023-09-16,0.057684
386192725,goBTC,2022-08-09,23578.59375
386192725,goBTC,2022-08-10,23068.851563
386192725,goBTC,2022-08-11,23929.150391
386192725,goBTC,2022-08-12,24084.412109
386192725,goBTC,2022-08-13,24367.041016
386192725,goBTC,2022-08-14,24443.734375
386192725,goBTC,2022-08-15,24291.138672
386192725,goBTC,2022-08-16,24079.806641
386192725,goBTC,2022-08-17,23825.962891
386192725,goBTC,2022-08-18,23174.091797
386192725,goBTC,2022-08-19,23241.443359
386192725,goBTC,2022-08-20,21100.314453
386192725,goBTC,2022-08-21,21089.75
386192725,goBTC,2022-08-22,21461.294922
386192725,goBTC,2022-08-23,21454.244141
386192725,goBTC,2022-08-24,21624.630859
386192725,goBTC,2022-08-25,21364.75
386192725,goBTC,2022-08-26,21684.943359
386192725,goBTC,2022-08-27,20317.134766
386192725,goBTC,2022-08-28,20248.65625
386192725,goBTC,2022-08-29,19583.179688
386192725,goBTC,2022-08-30,20517.478516
386192725,goBTC,2022-08-31,19897.265625
386192725,goBTC,2022-09-01,19931.482422
386192725,goBTC,2022-09-02,20179.375
386192725,goBTC,2022-09-03,20075.609375
386192725,goBTC,2022-09-04,19969.423828
386192725,goBTC,2022-09-05,20048.113281
386192725,goBTC,2022-09-06,20031.982422
386192725,goBTC,2022-09-07,18952.8125
386192725,goBTC,2022-09-08,19417.976563
386192725,goBTC,2022-09-09,19549.916016
386192725,goBTC,2022-09-10,21531.751953
386192725,goBTC,2022-09-11,21726.464844
386192725,goBTC,2022-09-12,21686.898438
386192725,goBTC,2022-09-13,22467.183594
386192725,goBTC,2022-09-14,20189.351563
386192725,goBTC,2022-09-15,20235.257813
386192725,goBTC,2022-09-16,19864.179688
386192725,goBTC,2022-09-17,20014.105469
386192725,goBTC,2022-09-18,20342.261719
386192725,goBTC,2022-09-19,19669.109375
